,birth,death,persistence,dimH
0,0.0,1.0,1.0,0
1,0.0,2.0,2.0,0
2,0.0,3.0,3.0,0
3,0.0,4.0,4.0,0
4,0.0,5.0,5.0,0
5,0.0,6.0,6.0,0
6,0.0,7.0,7.0,0
7,0.0,8.0,8.0,0
8,0.0,9.0,9.0,0
9,0.0,10.0,10.0,0
10,0.0,11.0,11.0,0
11,0.0,12.0,12.0,0
12,0.0,13.0,13.0,0
13,0.0,14.0,14.0,0
14,0.0,15.0,15.0,0
15,0.0,16.0,16.0,0
16,0.0,17.0,17.0,0
17,0.0,18.0,18.0,0
18,0.0,19.0,19.0,0
19,0.0,20.0,20.0,0
20,0.0,21.0,21.0,0
21,0.0,22.0,22.0,0
22,0.0,23.0,23.0,0
23,0.0,24.0,24.0,0
24,0.0,25.0,25.0,0
25,0.0,26.0,26.0,0
26,0.0,27.0,27.0,0
27,0.0,28.0,28.0,0
28,0.0,29.0,29.0,0
29,0.0,30.0,30.0,0
30,0.0,31.0,31.0,0
31,0.0,32.0,32.0,0
32,0.0,33.0,33.0,0
33,0.0,34.0,34.0,0
34,0.0,35.0,35.0,0
35,0.0,36.0,36.0,0
36,0.0,37.0,37.0,0
37,0.0,38.0,38.0,0
38,0.0,39.0,39.0,0
39,0.0,40.0,40.0,0
40,0.0,41.0,41.0,0
41,0.0,42.0,42.0,0
42,0.0,43.0,43.0,0
43,0.0,44.0,44.0,0
44,0.0,45.0,45.0,0
45,0.0,46.0,46.0,0
46,0.0,47.0,47.0,0
47,0.0,48.0,48.0,0
48,0.0,49.0,49.0,0
49,0.0,50.0,50.0,0
50,0.0,51.0,51.0,0
51,0.0,52.0,52.0,0
52,0.0,53.0,53.0,0
53,0.0,54.0,54.0,0
54,0.0,56.0,56.0,0
55,0.0,57.0,57.0,0
56,0.0,58.0,58.0,0
57,0.0,59.0,59.0,0
58,0.0,60.0,60.0,0
59,0.0,61.0,61.0,0
60,0.0,62.0,62.0,0
61,0.0,64.0,64.0,0
62,0.0,65.0,65.0,0
63,0.0,66.0,66.0,0
64,0.0,67.0,67.0,0
65,0.0,68.0,68.0,0
66,0.0,71.0,71.0,0
67,0.0,74.0,74.0,0
68,0.0,75.0,75.0,0
69,0.0,77.0,77.0,0
70,0.0,78.0,78.0,0
71,0.0,79.0,79.0,0
72,0.0,82.0,82.0,0
73,0.0,85.0,85.0,0
74,0.0,89.0,89.0,0
75,0.0,93.0,93.0,0
76,0.0,99.0,99.0,0
77,0.0,103.0,103.0,0
78,0.0,106.0,106.0,0
79,0.0,113.0,113.0,0
80,0.0,115.0,115.0,0
81,0.0,118.0,118.0,0
82,0.0,121.0,121.0,0
83,0.0,122.0,122.0,0
84,0.0,123.0,123.0,0
85,0.0,126.0,126.0,0
86,0.0,127.0,127.0,0
87,0.0,141.0,141.0,0
88,0.0,143.0,143.0,0
89,0.0,144.0,144.0,0
90,0.0,145.0,145.0,0
91,0.0,147.0,147.0,0
92,0.0,152.0,152.0,0
93,0.0,182.0,182.0,0
94,0.0,195.0,195.0,0
95,0.0,197.0,197.0,0
96,0.0,200.0,200.0,0
97,0.0,231.0,231.0,0
98,0.0,252.0,252.0,0
99,0.0,292.0,292.0,0
0,287.0,292.0,5.0,1
1,286.0,292.0,6.0,1
2,284.0,292.0,8.0,1
3,282.0,292.0,10.0,1
4,281.0,292.0,11.0,1
5,279.0,292.0,13.0,1
6,276.0,292.0,16.0,1
7,275.0,292.0,17.0,1
8,272.0,292.0,20.0,1
9,270.0,292.0,22.0,1
10,268.0,292.0,24.0,1
11,266.0,292.0,26.0,1
12,262.0,292.0,30.0,1
13,261.0,292.0,31.0,1
14,260.0,292.0,32.0,1
15,259.0,292.0,33.0,1
16,258.0,292.0,34.0,1
17,256.0,292.0,36.0,1
18,255.0,292.0,37.0,1
19,254.0,292.0,38.0,1
20,253.0,292.0,39.0,1
21,251.0,292.0,41.0,1
22,247.0,292.0,45.0,1
23,245.0,292.0,47.0,1
24,243.0,292.0,49.0,1
25,241.0,292.0,51.0,1
26,240.0,292.0,52.0,1
27,239.0,283.0,44.0,1
28,238.0,292.0,54.0,1
29,236.0,292.0,56.0,1
30,234.0,292.0,58.0,1
31,232.0,292.0,60.0,1
32,230.0,292.0,62.0,1
33,229.0,292.0,63.0,1
34,226.0,292.0,66.0,1
35,225.0,292.0,67.0,1
36,223.0,292.0,69.0,1
37,222.0,292.0,70.0,1
38,220.0,264.0,44.0,1
39,219.0,273.0,54.0,1
40,218.0,292.0,74.0,1
41,217.0,292.0,75.0,1
42,216.0,292.0,76.0,1
43,215.0,292.0,77.0,1
44,214.0,228.0,14.0,1
45,213.0,292.0,79.0,1
46,212.0,292.0,80.0,1
47,211.0,292.0,81.0,1
48,210.0,292.0,82.0,1
49,209.0,292.0,83.0,1
50,208.0,292.0,84.0,1
51,207.0,292.0,85.0,1
52,206.0,292.0,86.0,1
53,205.0,292.0,87.0,1
54,204.0,292.0,88.0,1
55,202.0,292.0,90.0,1
56,201.0,292.0,91.0,1
57,198.0,292.0,94.0,1
58,194.0,280.0,86.0,1
59,193.0,292.0,99.0,1
60,191.0,292.0,101.0,1
61,190.0,283.0,93.0,1
62,188.0,292.0,104.0,1
63,187.0,292.0,105.0,1
64,186.0,292.0,106.0,1
65,185.0,292.0,107.0,1
66,184.0,292.0,108.0,1
67,183.0,269.0,86.0,1
68,180.0,292.0,112.0,1
69,179.0,292.0,113.0,1
70,178.0,292.0,114.0,1
71,177.0,292.0,115.0,1
72,176.0,292.0,116.0,1
73,175.0,292.0,117.0,1
74,174.0,292.0,118.0,1
75,173.0,292.0,119.0,1
76,172.0,264.0,92.0,1
77,171.0,292.0,121.0,1
78,170.0,292.0,122.0,1
79,169.0,292.0,123.0,1
80,168.0,291.0,123.0,1
81,167.0,227.0,60.0,1
82,165.0,292.0,127.0,1
83,164.0,292.0,128.0,1
84,163.0,292.0,129.0,1
85,161.0,292.0,131.0,1
86,160.0,292.0,132.0,1
87,159.0,292.0,133.0,1
88,158.0,292.0,134.0,1
89,157.0,292.0,135.0,1
90,156.0,292.0,136.0,1
91,155.0,292.0,137.0,1
92,154.0,292.0,138.0,1
93,153.0,292.0,139.0,1
94,150.0,292.0,142.0,1
95,148.0,292.0,144.0,1
96,146.0,292.0,146.0,1
97,142.0,166.0,24.0,1
98,140.0,292.0,152.0,1
99,139.0,292.0,153.0,1
100,138.0,292.0,154.0,1
101,135.0,292.0,157.0,1
102,133.0,292.0,159.0,1
103,132.0,292.0,160.0,1
104,131.0,292.0,161.0,1
105,130.0,292.0,162.0,1
106,129.0,292.0,163.0,1
107,128.0,292.0,164.0,1
108,124.0,292.0,168.0,1
109,120.0,292.0,172.0,1
110,119.0,277.0,158.0,1
111,116.0,292.0,176.0,1
112,112.0,292.0,180.0,1
113,111.0,292.0,181.0,1
114,110.0,292.0,182.0,1
115,108.0,273.0,165.0,1
116,107.0,292.0,185.0,1
117,105.0,292.0,187.0,1
118,104.0,292.0,188.0,1
119,102.0,292.0,190.0,1
120,101.0,250.0,149.0,1
121,100.0,292.0,192.0,1
122,98.0,292.0,194.0,1
123,97.0,292.0,195.0,1
124,96.0,292.0,196.0,1
125,95.0,292.0,197.0,1
126,92.0,189.0,97.0,1
127,91.0,292.0,201.0,1
128,90.0,292.0,202.0,1
129,88.0,292.0,204.0,1
130,87.0,292.0,205.0,1
131,86.0,292.0,206.0,1
132,84.0,292.0,208.0,1
133,83.0,292.0,209.0,1
134,81.0,292.0,211.0,1
135,80.0,292.0,212.0,1
136,76.0,292.0,216.0,1
137,73.0,292.0,219.0,1
138,70.0,292.0,222.0,1
139,69.0,292.0,223.0,1
140,55.0,292.0,237.0,1
